measurementSiteReference,index,generatedSiteName,startLocatieForDisplayLat,startLocatieForDisplayLong,specificLocation,alertCDirectionCoded,speed_id
RWS01_MONICA_00D009057815D0070187,807B,"A9 northBound naar Alkmaar op knppnt Badhoevedorp ri afrit 7 thv hmp 35.0, Vluchtstr",52.3349,4.78361,10579,positive,5057
RWS01_MONICA_00D009057815D0070187,808B,"A9 northBound naar Alkmaar op knppnt Badhoevedorp ri afrit 7 thv hmp 35.0, Vluchtstr",52.3349,4.78361,10579,positive,5058
RWS01_MONICA_00D00905A800D0050005,5B,"A9 southBound naar Amstelveen na afrit 7 ri knppnt Badhoevedorp thv hmp 36.2, rstr 1",52.3414,4.77008,10582,negative,5059
RWS01_MONICA_00D00905A800D0050005,6B,"A9 southBound naar Amstelveen na afrit 7 ri knppnt Badhoevedorp thv hmp 36.2, rstr 1",52.3414,4.77008,10582,negative,5060
RWS01_MONICA_00D00905A800D0050005,7B,"A9 southBound naar Amstelveen na afrit 7 ri knppnt Badhoevedorp thv hmp 36.2, rstr 1",52.3414,4.77008,10582,negative,5061
RWS01_MONICA_00D00905A800D0050005,8B,"A9 southBound naar Amstelveen na afrit 7 ri knppnt Badhoevedorp thv hmp 36.2, rstr 1",52.3414,4.77008,10582,negative,5062
RWS01_MONICA_00D00905A800D0050009,13B,"A9 southBound naar Amstelveen na afrit 7 ri knppnt Badhoevedorp thv hmp 36.2, rstr 2",52.3414,4.77008,10582,negative,5063
RWS01_MONICA_00D00905A800D0050009,14B,"A9 southBound naar Amstelveen na afrit 7 ri knppnt Badhoevedorp thv hmp 36.2, rstr 2",52.3414,4.77008,10582,negative,5064
RWS01_MONICA_00D00905A800D0050009,15B,"A9 southBound naar Amstelveen na afrit 7 ri knppnt Badhoevedorp thv hmp 36.2, rstr 2",52.3414,4.77008,10582,negative,5065
RWS01_MONICA_00D00905A800D0050009,16B,"A9 southBound naar Amstelveen na afrit 7 ri knppnt Badhoevedorp thv hmp 36.2, rstr 2",52.3414,4.77008,10582,negative,5066
RWS01_MONICA_00D00905A800D0070007,5B,"A9 northBound naar Alkmaar op knppnt Badhoevedorp ri afrit 7 thv hmp 36.2, rstr 1",52.3415,4.77002,10579,positive,5067
RWS01_MONICA_00D00905A800D0070007,6B,"A9 northBound naar Alkmaar op knppnt Badhoevedorp ri afrit 7 thv hmp 36.2, rstr 1",52.3415,4.77002,10579,positive,5068
RWS01_MONICA_00D00905A800D0070007,7B,"A9 northBound naar Alkmaar op knppnt Badhoevedorp ri afrit 7 thv hmp 36.2, rstr 1",52.3415,4.77002,10579,positive,5069
RWS01_MONICA_00D00905A800D0070007,8B,"A9 northBound naar Alkmaar op knppnt Badhoevedorp ri afrit 7 thv hmp 36.2, rstr 1",52.3415,4.77002,10579,positive,5070
RWS01_MONICA_00D00905A800D007000B,13B,"A9 northBound naar Alkmaar op knppnt Badhoevedorp ri afrit 7 thv hmp 36.2, rstr 2",52.3415,4.77002,10579,positive,5071
RWS01_MONICA_00D00905A800D007000B,14B,"A9 northBound naar Alkmaar op knppnt Badhoevedorp ri afrit 7 thv hmp 36.2, rstr 2",52.3415,4.77002,10579,positive,5072
RWS01_MONICA_00D00905A800D007000B,15B,"A9 northBound naar Alkmaar op knppnt Badhoevedorp ri afrit 7 thv hmp 36.2, rstr 2",52.3415,4.77002,10579,positive,5073
RWS01_MONICA_00D00905A800D007000B,16B,"A9 northBound naar Alkmaar op knppnt Badhoevedorp ri afrit 7 thv hmp 36.2, rstr 2",52.3415,4.77002,10579,positive,5074
RWS01_MONICA_00D00905A800D0070187,805B,"A9 northBound naar Alkmaar op knppnt Badhoevedorp ri afrit 7 thv hmp 36.2, Vluchtstr",52.3415,4.77002,10579,positive,5075
RWS01_MONICA_00D00905A800D0070187,806B,"A9 northBound naar Alkmaar op knppnt Badhoevedorp ri afrit 7 thv hmp 36.2, Vluchtstr",52.3415,4.77002,10579,positive,5076
RWS01_MONICA_00D00905A800D0070187,807B,"A9 northBound naar Alkmaar op knppnt Badhoevedorp ri afrit 7 thv hmp 36.2, Vluchtstr",52.3415,4.77002,10579,positive,5077
RWS01_MONICA_00D00905A800D0070187,808B,"A9 northBound naar Alkmaar op knppnt Badhoevedorp ri afrit 7 thv hmp 36.2, Vluchtstr",52.3415,4.77002,10579,positive,5078
RWS01_MONICA_00D00905BC00D0050005,5B,"A9 southBound naar Amstelveen na afrit 7 ri knppnt Badhoevedorp thv hmp 36.7, rstr 1",52.3441,4.76421,10582,negative,5079
RWS01_MONICA_00D00905BC00D0050005,6B,"A9 southBound naar Amstelveen na afrit 7 ri knppnt Badhoevedorp thv hmp 36.7, rstr 1",52.3441,4.76421,10582,negative,5080
RWS01_MONICA_00D00905BC00D0050005,7B,"A9 southBound naar Amstelveen na afrit 7 ri knppnt Badhoevedorp thv hmp 36.7, rstr 1",52.3441,4.76421,10582,negative,5081
RWS01_MONICA_00D00905BC00D0050005,8B,"A9 southBound naar Amstelveen na afrit 7 ri knppnt Badhoevedorp thv hmp 36.7, rstr 1",52.3441,4.76421,10582,negative,5082
RWS01_MONICA_00D00905BC00D0050009,13B,"A9 southBound naar Amstelveen na afrit 7 ri knppnt Badhoevedorp thv hmp 36.7, rstr 2",52.3441,4.76421,10582,negative,5083
RWS01_MONICA_00D00905BC00D0050009,14B,"A9 southBound naar Amstelveen na afrit 7 ri knppnt Badhoevedorp thv hmp 36.7, rstr 2",52.3441,4.76421,10582,negative,5084
RWS01_MONICA_00D00905BC00D0050009,15B,"A9 southBound naar Amstelveen na afrit 7 ri knppnt Badhoevedorp thv hmp 36.7, rstr 2",52.3441,4.76421,10582,negative,5085
RWS01_MONICA_00D00905BC00D0050009,16B,"A9 southBound naar Amstelveen na afrit 7 ri knppnt Badhoevedorp thv hmp 36.7, rstr 2",52.3441,4.76421,10582,negative,5086
RWS01_MONICA_00D00905C42310200005,5B,"A9 southBound naar Amstelveen op knppnt Raasdorp ri afrit 7 thv hmp 36.9, vw rstr 1",52.3454,4.76151,10624,negative,5087
RWS01_MONICA_00D00905C42310200005,6B,"A9 southBound naar Amstelveen op knppnt Raasdorp ri afrit 7 thv hmp 36.9, vw rstr 1",52.3454,4.76151,10624,negative,5088
RWS01_MONICA_00D00905C42310200005,7B,"A9 southBound naar Amstelveen op knppnt Raasdorp ri afrit 7 thv hmp 36.9, vw rstr 1",52.3454,4.76151,10624,negative,5089
RWS01_MONICA_00D00905C42310200005,8B,"A9 southBound naar Amstelveen op knppnt Raasdorp ri afrit 7 thv hmp 36.9, vw rstr 1",52.3454,4.76151,10624,negative,5090
RWS01_MONICA_00D00905C823D0050005,5B,"A9 southBound naar Amstelveen op knppnt Raasdorp ri afrit 7 thv hmp 37.0, rstr 1",52.346,4.76039,10624,negative,5091
RWS01_MONICA_00D00905C823D0050005,6B,"A9 southBound naar Amstelveen op knppnt Raasdorp ri afrit 7 thv hmp 37.0, rstr 1",52.346,4.76039,10624,negative,5092
RWS01_MONICA_00D00905C823D0050005,7B,"A9 southBound naar Amstelveen op knppnt Raasdorp ri afrit 7 thv hmp 37.0, rstr 1",52.346,4.76039,10624,negative,5093
RWS01_MONICA_00D00905C823D0050005,8B,"A9 southBound naar Amstelveen op knppnt Raasdorp ri afrit 7 thv hmp 37.0, rstr 1",52.346,4.76039,10624,negative,5094
RWS01_MONICA_00D00905C823D0050009,13B,"A9 southBound naar Amstelveen op knppnt Raasdorp ri afrit 7 thv hmp 37.0, rstr 2",52.346,4.76039,10624,negative,5095
RWS01_MONICA_00D00905C823D0050009,14B,"A9 southBound naar Amstelveen op knppnt Raasdorp ri afrit 7 thv hmp 37.0, rstr 2",52.346,4.76039,10624,negative,5096
RWS01_MONICA_00D00905C823D0050009,15B,"A9 southBound naar Amstelveen op knppnt Raasdorp ri afrit 7 thv hmp 37.0, rstr 2",52.346,4.76039,10624,negative,5097
RWS01_MONICA_00D00905C823D0050009,16B,"A9 southBound naar Amstelveen op knppnt Raasdorp ri afrit 7 thv hmp 37.0, rstr 2",52.346,4.76039,10624,negative,5098
RWS01_MONICA_00D00905D432D0070007,5B,"A9 northBound naar Alkmaar na afrit 7 ri knppnt Raasdorp thv hmp 37.4, rstr 1",52.3479,4.75694,10582,positive,5099
RWS01_MONICA_00D00905D432D0070007,6B,"A9 northBound naar Alkmaar na afrit 7 ri knppnt Raasdorp thv hmp 37.4, rstr 1",52.3479,4.75694,10582,positive,5100
RWS01_MONICA_00D00905D432D0070007,7B,"A9 northBound naar Alkmaar na afrit 7 ri knppnt Raasdorp thv hmp 37.4, rstr 1",52.3479,4.75694,10582,positive,5101
RWS01_MONICA_00D00905D432D0070007,8B,"A9 northBound naar Alkmaar na afrit 7 ri knppnt Raasdorp thv hmp 37.4, rstr 1",52.3479,4.75694,10582,positive,5102
RWS01_MONICA_00D00905D432D007000B,13B,"A9 northBound naar Alkmaar na afrit 7 ri knppnt Raasdorp thv hmp 37.4, rstr 2",52.3479,4.75694,10582,positive,5103
RWS01_MONICA_00D00905D432D007000B,14B,"A9 northBound naar Alkmaar na afrit 7 ri knppnt Raasdorp thv hmp 37.4, rstr 2",52.3479,4.75694,10582,positive,5104
RWS01_MONICA_00D00905D432D007000B,15B,"A9 northBound naar Alkmaar na afrit 7 ri knppnt Raasdorp thv hmp 37.4, rstr 2",52.3479,4.75694,10582,positive,5105
RWS01_MONICA_00D00905D432D007000B,16B,"A9 northBound naar Alkmaar na afrit 7 ri knppnt Raasdorp thv hmp 37.4, rstr 2",52.3479,4.75694,10582,positive,5106
RWS01_MONICA_00D00905D432D0070187,805B,"A9 northBound naar Alkmaar na afrit 7 ri knppnt Raasdorp thv hmp 37.4, Vluchtstr",52.3479,4.75694,10582,positive,5107
RWS01_MONICA_00D00905D432D0070187,806B,"A9 northBound naar Alkmaar na afrit 7 ri knppnt Raasdorp thv hmp 37.4, Vluchtstr",52.3479,4.75694,10582,positive,5108
RWS01_MONICA_00D00905D432D0070187,807B,"A9 northBound naar Alkmaar na afrit 7 ri knppnt Raasdorp thv hmp 37.4, Vluchtstr",52.3479,4.75694,10582,positive,5109
RWS01_MONICA_00D00905D432D0070187,808B,"A9 northBound naar Alkmaar na afrit 7 ri knppnt Raasdorp thv hmp 37.4, Vluchtstr",52.3479,4.75694,10582,positive,5110
RWS01_MONICA_00D00905D82DD0050005,5B,"A9 southBound naar Amstelveen op knppnt Raasdorp ri afrit 7 thv hmp 37.4, rstr 1",52.3483,4.75576,10624,negative,5111
RWS01_MONICA_00D00905D82DD0050005,6B,"A9 southBound naar Amstelveen op knppnt Raasdorp ri afrit 7 thv hmp 37.4, rstr 1",52.3483,4.75576,10624,negative,5112
RWS01_MONICA_00D00905D82DD0050005,7B,"A9 southBound naar Amstelveen op knppnt Raasdorp ri afrit 7 thv hmp 37.4, rstr 1",52.3483,4.75576,10624,negative,5113
RWS01_MONICA_00D00905D82DD0050005,8B,"A9 southBound naar Amstelveen op knppnt Raasdorp ri afrit 7 thv hmp 37.4, rstr 1",52.3483,4.75576,10624,negative,5114
RWS01_MONICA_00D00905D82DD0050009,13B,"A9 southBound naar Amstelveen op knppnt Raasdorp ri afrit 7 thv hmp 37.4, rstr 2",52.3483,4.75576,10624,negative,5115
RWS01_MONICA_00D00905D82DD0050009,14B,"A9 southBound naar Amstelveen op knppnt Raasdorp ri afrit 7 thv hmp 37.4, rstr 2",52.3483,4.75576,10624,negative,5116
RWS01_MONICA_00D00905D82DD0050009,15B,"A9 southBound naar Amstelveen op knppnt Raasdorp ri afrit 7 thv hmp 37.4, rstr 2",52.3483,4.75576,10624,negative,5117
RWS01_MONICA_00D00905D82DD0050009,16B,"A9 southBound naar Amstelveen op knppnt Raasdorp ri afrit 7 thv hmp 37.4, rstr 2",52.3483,4.75576,10624,negative,5118
RWS01_MONICA_00D00905D82DD0050305,5B,"A9 southBound naar Amstelveen op knppnt Raasdorp ri afrit 7 thv hmp 37.4, rstr 1",52.3483,4.75576,10624,negative,5119
RWS01_MONICA_00D00905D82DD0050305,6B,"A9 southBound naar Amstelveen op knppnt Raasdorp ri afrit 7 thv hmp 37.4, rstr 1",52.3483,4.75576,10624,negative,5120
RWS01_MONICA_00D00905D82DD0050305,7B,"A9 southBound naar Amstelveen op knppnt Raasdorp ri afrit 7 thv hmp 37.4, rstr 1",52.3483,4.75576,10624,negative,5121
RWS01_MONICA_00D00905D82DD0050305,8B,"A9 southBound naar Amstelveen op knppnt Raasdorp ri afrit 7 thv hmp 37.4, rstr 1",52.3483,4.75576,10624,negative,5122
RWS01_MONICA_00D00905E823B0200005,5B,"A9 southBound naar Amstelveen vw van A9 vanuit Alkmaar naar A5 richting Amsterdam thv hmp 37.8, rstr 1",52.3599,4.7432,21976,negative,5123
RWS01_MONICA_00D00905E823B0200005,6B,"A9 southBound naar Amstelveen vw van A9 vanuit Alkmaar naar A5 richting Amsterdam thv hmp 37.8, rstr 1",52.3599,4.7432,21976,negative,5124
RWS01_MONICA_00D00905E823B0200005,7B,"A9 southBound naar Amstelveen vw van A9 vanuit Alkmaar naar A5 richting Amsterdam thv hmp 37.8, rstr 1",52.3599,4.7432,21976,negative,5125
RWS01_MONICA_00D00905E823B0200005,8B,"A9 southBound naar Amstelveen vw van A9 vanuit Alkmaar naar A5 richting Amsterdam thv hmp 37.8, rstr 1",52.3599,4.7432,21976,negative,5126
RWS01_MONICA_00D00905E823B0200009,13B,"A9 southBound naar Amstelveen vw van A9 vanuit Alkmaar naar A5 richting Amsterdam thv hmp 37.8, rstr 2",52.3599,4.7432,21976,negative,5127
RWS01_MONICA_00D00905E823B0200009,14B,"A9 southBound naar Amstelveen vw van A9 vanuit Alkmaar naar A5 richting Amsterdam thv hmp 37.8, rstr 2",52.3599,4.7432,21976,negative,5128
RWS01_MONICA_00D00905E823B0200009,15B,"A9 southBound naar Amstelveen vw van A9 vanuit Alkmaar naar A5 richting Amsterdam thv hmp 37.8, rstr 2",52.3599,4.7432,21976,negative,5129
RWS01_MONICA_00D00905E823B0200009,16B,"A9 southBound naar Amstelveen vw van A9 vanuit Alkmaar naar A5 richting Amsterdam thv hmp 37.8, rstr 2",52.3599,4.7432,21976,negative,5130
RWS01_MONICA_00D00905F400D0070007,5B,"A9 northBound naar Alkmaar op knppnt Raasdorp ri afrit Haarlem-Zuid thv hmp 38.1, rstr 1",52.3523,4.74868,10624,positive,5131
RWS01_MONICA_00D00905F400D0070007,6B,"A9 northBound naar Alkmaar op knppnt Raasdorp ri afrit Haarlem-Zuid thv hmp 38.1, rstr 1",52.3523,4.74868,10624,positive,5132
RWS01_MONICA_00D00905F400D0070007,7B,"A9 northBound naar Alkmaar op knppnt Raasdorp ri afrit Haarlem-Zuid thv hmp 38.1, rstr 1",52.3523,4.74868,10624,positive,5133
RWS01_MONICA_00D00905F400D0070007,8B,"A9 northBound naar Alkmaar op knppnt Raasdorp ri afrit Haarlem-Zuid thv hmp 38.1, rstr 1",52.3523,4.74868,10624,positive,5134
RWS01_MONICA_00D00905F400D007000B,13B,"A9 northBound naar Alkmaar op knppnt Raasdorp ri afrit Haarlem-Zuid thv hmp 38.1, rstr 2",52.3523,4.74868,10624,positive,5135
RWS01_MONICA_00D00905F400D007000B,14B,"A9 northBound naar Alkmaar op knppnt Raasdorp ri afrit Haarlem-Zuid thv hmp 38.1, rstr 2",52.3523,4.74868,10624,positive,5136
RWS01_MONICA_00D00905F400D007000B,15B,"A9 northBound naar Alkmaar op knppnt Raasdorp ri afrit Haarlem-Zuid thv hmp 38.1, rstr 2",52.3523,4.74868,10624,positive,5137
RWS01_MONICA_00D00905F400D007000B,16B,"A9 northBound naar Alkmaar op knppnt Raasdorp ri afrit Haarlem-Zuid thv hmp 38.1, rstr 2",52.3523,4.74868,10624,positive,5138
RWS01_MONICA_00D00905F400D007000F,21B,"A9 northBound naar Alkmaar op knppnt Raasdorp ri afrit Haarlem-Zuid thv hmp 38.1, rstr 3",52.3523,4.74868,10624,positive,5139
RWS01_MONICA_00D00905F400D007000F,22B,"A9 northBound naar Alkmaar op knppnt Raasdorp ri afrit Haarlem-Zuid thv hmp 38.1, rstr 3",52.3523,4.74868,10624,positive,5140
RWS01_MONICA_00D00905F400D007000F,23B,"A9 northBound naar Alkmaar op knppnt Raasdorp ri afrit Haarlem-Zuid thv hmp 38.1, rstr 3",52.3523,4.74868,10624,positive,5141
RWS01_MONICA_00D00905F400D007000F,24B,"A9 northBound naar Alkmaar op knppnt Raasdorp ri afrit Haarlem-Zuid thv hmp 38.1, rstr 3",52.3523,4.74868,10624,positive,5142
RWS01_MONICA_00D009066C0FD0050005,5B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.1, rstr 1",52.37,4.71534,10583,negative,5143
RWS01_MONICA_00D009066C0FD0050005,6B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.1, rstr 1",52.37,4.71534,10583,negative,5144
RWS01_MONICA_00D009066C0FD0050005,7B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.1, rstr 1",52.37,4.71534,10583,negative,5145
RWS01_MONICA_00D009066C0FD0050005,8B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.1, rstr 1",52.37,4.71534,10583,negative,5146
RWS01_MONICA_00D009066C0FD0050009,13B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.1, rstr 2",52.37,4.71534,10583,negative,5147
RWS01_MONICA_00D009066C0FD0050009,14B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.1, rstr 2",52.37,4.71534,10583,negative,5148
RWS01_MONICA_00D009066C0FD0050009,15B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.1, rstr 2",52.37,4.71534,10583,negative,5149
RWS01_MONICA_00D009066C0FD0050009,16B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.1, rstr 2",52.37,4.71534,10583,negative,5150
RWS01_MONICA_00D009066C0FD0050185,805B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.1, Vluchtstr",52.37,4.71534,10583,negative,5151
RWS01_MONICA_00D009066C0FD0050185,806B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.1, Vluchtstr",52.37,4.71534,10583,negative,5152
RWS01_MONICA_00D009066C0FD0050185,807B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.1, Vluchtstr",52.37,4.71534,10583,negative,5153
RWS01_MONICA_00D009066C0FD0050185,808B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.1, Vluchtstr",52.37,4.71534,10583,negative,5154
RWS01_MONICA_00D009067801D0050005,5B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.4, rstr 1",52.3718,4.71218,10583,negative,5155
RWS01_MONICA_00D009067801D0050005,6B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.4, rstr 1",52.3718,4.71218,10583,negative,5156
RWS01_MONICA_00D009067801D0050005,7B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.4, rstr 1",52.3718,4.71218,10583,negative,5157
RWS01_MONICA_00D009067801D0050005,8B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.4, rstr 1",52.3718,4.71218,10583,negative,5158
RWS01_MONICA_00D009067801D0050009,13B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.4, rstr 2",52.3718,4.71218,10583,negative,5159
RWS01_MONICA_00D009067801D0050009,14B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.4, rstr 2",52.3718,4.71218,10583,negative,5160
RWS01_MONICA_00D009067801D0050009,15B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.4, rstr 2",52.3718,4.71218,10583,negative,5161
RWS01_MONICA_00D009067801D0050009,16B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.4, rstr 2",52.3718,4.71218,10583,negative,5162
RWS01_MONICA_00D009067801D0050185,805B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.4, Vluchtstr",52.3718,4.71218,10583,negative,5163
RWS01_MONICA_00D009067801D0050185,806B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.4, Vluchtstr",52.3718,4.71218,10583,negative,5164
RWS01_MONICA_00D009067801D0050185,807B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.4, Vluchtstr",52.3718,4.71218,10583,negative,5165
RWS01_MONICA_00D009067801D0050185,808B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.4, Vluchtstr",52.3718,4.71218,10583,negative,5166
RWS01_MONICA_00D00906880AD0070007,5B,"A9 northBound naar Alkmaar na afrit N205/A205 ri knppnt Rottepolderplein thv hmp 41.8, rstr 1",52.3749,4.70908,10583,positive,5167
RWS01_MONICA_00D00906880AD0070007,6B,"A9 northBound naar Alkmaar na afrit N205/A205 ri knppnt Rottepolderplein thv hmp 41.8, rstr 1",52.3749,4.70908,10583,positive,5168
RWS01_MONICA_00D00906880AD0070007,7B,"A9 northBound naar Alkmaar na afrit N205/A205 ri knppnt Rottepolderplein thv hmp 41.8, rstr 1",52.3749,4.70908,10583,positive,5169
RWS01_MONICA_00D00906880AD0070007,8B,"A9 northBound naar Alkmaar na afrit N205/A205 ri knppnt Rottepolderplein thv hmp 41.8, rstr 1",52.3749,4.70908,10583,positive,5170
RWS01_MONICA_00D00906880AD007000B,13B,"A9 northBound naar Alkmaar na afrit N205/A205 ri knppnt Rottepolderplein thv hmp 41.8, rstr 2",52.3749,4.70908,10583,positive,5171
RWS01_MONICA_00D00906880AD007000B,14B,"A9 northBound naar Alkmaar na afrit N205/A205 ri knppnt Rottepolderplein thv hmp 41.8, rstr 2",52.3749,4.70908,10583,positive,5172
RWS01_MONICA_00D00906880AD007000B,15B,"A9 northBound naar Alkmaar na afrit N205/A205 ri knppnt Rottepolderplein thv hmp 41.8, rstr 2",52.3749,4.70908,10583,positive,5173
RWS01_MONICA_00D00906880AD007000B,16B,"A9 northBound naar Alkmaar na afrit N205/A205 ri knppnt Rottepolderplein thv hmp 41.8, rstr 2",52.3749,4.70908,10583,positive,5174
RWS01_MONICA_00D00906880AD0070187,805B,"A9 northBound naar Alkmaar na afrit N205/A205 ri knppnt Rottepolderplein thv hmp 41.8, Vluchtstr",52.3749,4.70908,10583,positive,5175
RWS01_MONICA_00D00906880AD0070187,806B,"A9 northBound naar Alkmaar na afrit N205/A205 ri knppnt Rottepolderplein thv hmp 41.8, Vluchtstr",52.3749,4.70908,10583,positive,5176
RWS01_MONICA_00D00906880AD0070187,807B,"A9 northBound naar Alkmaar na afrit N205/A205 ri knppnt Rottepolderplein thv hmp 41.8, Vluchtstr",52.3749,4.70908,10583,positive,5177
RWS01_MONICA_00D00906880AD0070187,808B,"A9 northBound naar Alkmaar na afrit N205/A205 ri knppnt Rottepolderplein thv hmp 41.8, Vluchtstr",52.3749,4.70908,10583,positive,5178
RWS01_MONICA_00D009068852D0050005,5B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.9, rstr 1",52.3755,4.70877,10583,negative,5179
RWS01_MONICA_00D009068852D0050005,6B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.9, rstr 1",52.3755,4.70877,10583,negative,5180
RWS01_MONICA_00D009068852D0050005,7B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.9, rstr 1",52.3755,4.70877,10583,negative,5181
RWS01_MONICA_00D009068852D0050005,8B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.9, rstr 1",52.3755,4.70877,10583,negative,5182
RWS01_MONICA_00D009068852D0050009,13B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.9, rstr 2",52.3755,4.70877,10583,negative,5183
RWS01_MONICA_00D009068852D0050009,14B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.9, rstr 2",52.3755,4.70877,10583,negative,5184
RWS01_MONICA_00D009068852D0050009,15B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.9, rstr 2",52.3755,4.70877,10583,negative,5185
RWS01_MONICA_00D009068852D0050009,16B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.9, rstr 2",52.3755,4.70877,10583,negative,5186
RWS01_MONICA_00D009068852D0050305,5B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.9, rstr 1",52.3755,4.70877,10583,negative,5187
RWS01_MONICA_00D009068852D0050305,6B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.9, rstr 1",52.3755,4.70877,10583,negative,5188
RWS01_MONICA_00D009068852D0050305,7B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.9, rstr 1",52.3755,4.70877,10583,negative,5189
RWS01_MONICA_00D009068852D0050305,8B,"A9 southBound naar Amstelveen na afrit N205/A205 ri knppnt Raasdorp thv hmp 41.9, rstr 1",52.3755,4.70877,10583,negative,5190
